8.691618442535400391e-01,1.302963048219680786e-01,5.266147782094776630e-04,1.501239057688508183e-05,1.965651676982815843e-07
9.717000722885131836e-01,2.787113375961780548e-02,4.258063854649662971e-04,3.058690253965323791e-06,5.329017227495569387e-09
8.898268938064575195e-01,1.039151623845100403e-01,6.169631145894527435e-03,8.813962631393224001e-05,2.442551476633525454e-07
8.680945634841918945e-01,1.237255334854125977e-01,7.998768240213394165e-03,1.798687153495848179e-04,1.253227424058422912e-06
7.407037615776062012e-01,2.119134217500686646e-01,4.386816173791885376e-02,3.403812414035201073e-03,1.108186625060625374e-04
6.180444955825805664e-01,2.606650888919830322e-01,9.638211131095886230e-02,2.317597717046737671e-02,1.732249627821147442e-03
6.890181899070739746e-01,2.416276782751083374e-01,5.974366143345832825e-02,9.144823066890239716e-03,4.656150995288044214e-04
6.520264148712158203e-01,2.571300566196441650e-01,7.753891497850418091e-02,1.243835408240556717e-02,8.662971085868775845e-04
7.073821425437927246e-01,2.467244863510131836e-01,4.167427495121955872e-02,4.080538637936115265e-03,1.385272189509123564e-04
7.658758163452148438e-01,2.183779180049896240e-01,1.524735428392887115e-02,4.960880032740533352e-04,2.853734486052417196e-06
9.665252566337585449e-01,3.310022130608558655e-02,3.561749472282826900e-04,1.821501791710034013e-05,2.816337030253635021e-07
9.061530828475952148e-01,9.253385663032531738e-02,1.213050680235028267e-03,9.813925134949386120e-05,1.797081836230063345e-06
9.065122604370117188e-01,9.253483265638351440e-02,8.778205956332385540e-04,7.418519817292690277e-05,8.965808433458732907e-07
8.792020082473754883e-01,1.194075718522071838e-01,1.291576772928237915e-03,9.786229929886758327e-05,9.366875701743992977e-07
8.573756814002990723e-01,1.409432440996170044e-01,1.574781839735805988e-03,1.053670057444833219e-04,9.042494184541283175e-07
7.976787090301513672e-01,1.999705433845520020e-01,2.271625213325023651e-03,7.876878953538835049e-05,3.638140526618371950e-07
7.564718127250671387e-01,2.405216395854949951e-01,2.932690782472491264e-03,7.362749602179974318e-05,3.007022542078630067e-07
7.267255187034606934e-01,2.706658542156219482e-01,2.563613699749112129e-03,4.485251338337548077e-05,7.304583959921728820e-08
7.294256091117858887e-01,2.690445780754089355e-01,1.514585688710212708e-03,1.521108242741320282e-05,8.684242658318908070e-09
9.534473419189453125e-01,4.644861072301864624e-02,1.032600848702713847e-04,7.307021974156668875e-07,1.301750512938681936e-10
7.780661582946777344e-01,2.183696627616882324e-01,3.514119889587163925e-03,5.010997483623214066e-05,3.250988100944596226e-08
7.489612698554992676e-01,2.412610948085784912e-01,9.338407777249813080e-03,4.364938940852880478e-04,2.793084149743663147e-06
7.506105899810791016e-01,2.361754029989242554e-01,1.225266139954328537e-02,9.476338746026158333e-04,1.367041386401979253e-05
7.257204651832580566e-01,2.580435872077941895e-01,1.489043608307838440e-02,1.319983741268515587e-03,2.556401523179374635e-05
6.571678519248962402e-01,3.172477781772613525e-01,2.348754927515983582e-02,2.054790733382105827e-03,4.195982546661980450e-05
6.086836457252502441e-01,3.661213219165802002e-01,2.379328757524490356e-02,1.384991453960537910e-03,1.667509786784648895e-05
6.541779041290283203e-01,3.313116729259490967e-01,1.406619604676961899e-02,4.418897733557969332e-04,2.328443315491313115e-06
7.075343132019042969e-01,2.843787372112274170e-01,7.956197485327720642e-03,1.304072793573141098e-04,2.972327024508558679e-07
9.244614839553833008e-01,7.533667236566543579e-02,1.976869243662804365e-04,4.059530510858166963e-06,4.629433281166939196e-09
8.891680836677551270e-01,1.095934659242630005e-01,1.198428217321634293e-03,3.989310789620503783e-05,1.112420022764126770e-07
8.666046261787414551e-01,1.310067772865295410e-01,2.171815605834126472e-03,2.130856300937011838e-04,3.768629085243446752e-06
8.767530322074890137e-01,1.188041344285011292e-01,3.811497008427977562e-03,6.124689243733882904e-04,1.881036041595507413e-05
8.405967950820922852e-01,1.518365293741226196e-01,6.583886686712503433e-03,9.520472376607358456e-04,3.061632742173969746e-05
7.066700458526611328e-01,2.733905017375946045e-01,1.816900447010993958e-02,1.744027249515056610e-03,2.637255238369107246e-05
6.469528079032897949e-01,3.256197273731231689e-01,2.556603960692882538e-02,1.848803367465734482e-03,1.265210448764264584e-05
6.876289248466491699e-01,3.004433810710906982e-01,1.141745131462812424e-02,5.086558521725237370e-04,1.641945573283010162e-06
6.590423583984375000e-01,3.254430592060089111e-01,1.496859826147556305e-02,5.445858696475625038e-04,1.420630155735125300e-06
9.634343981742858887e-01,3.642619028687477112e-02,1.359838497592136264e-04,3.459673280303832144e-06,2.244622265834550490e-09
9.156573414802551270e-01,8.339213579893112183e-02,9.223980014212429523e-04,2.798563764372374862e-05,5.816922055146278581e-08
8.489232659339904785e-01,1.468747854232788086e-01,3.945744130760431290e-03,2.527124888729304075e-04,3.575316895876312628e-06
7.950960397720336914e-01,1.951687335968017578e-01,8.760091848671436310e-03,9.474153630435466766e-04,2.777353620331268758e-05
6.900161504745483398e-01,2.697289586067199707e-01,3.335489332675933838e-02,6.442523095756769180e-03,4.574634367600083351e-04
5.349335670471191406e-01,3.595676124095916748e-01,8.530067652463912964e-02,1.834674552083015442e-02,1.851415378041565418e-03
4.503949582576751709e-01,4.222813844680786133e-01,1.081799566745758057e-01,1.785934157669544220e-02,1.284387079067528248e-03
5.091076493263244629e-01,4.194891154766082764e-01,6.541797518730163574e-02,5.810260772705078125e-03,1.750566589180380106e-04
5.043023228645324707e-01,4.500398039817810059e-01,4.381838813424110413e-02,1.812272472307085991e-03,2.725791455304715782e-05
9.983483552932739258e-01,1.598246977664530277e-03,5.315310045261867344e-05,2.695854846024303697e-07,4.175634416014872841e-08
9.143380522727966309e-01,7.232148945331573486e-02,1.190523803234100342e-02,9.762368863448500633e-04,4.589853924699127674e-04
6.835344433784484863e-01,2.065626680850982666e-01,6.961782276630401611e-02,2.874767780303955078e-02,1.153734419494867325e-02
2.917333841323852539e-01,3.245940506458282471e-01,1.854058206081390381e-01,1.627211421728134155e-01,3.554556146264076233e-02
1.003413349390029907e-01,2.789656817913055420e-01,2.729210257530212402e-01,2.804897725582122803e-01,6.728217750787734985e-02
9.804773144423961639e-03,1.661148220300674438e-01,3.240981996059417725e-01,3.907764554023742676e-01,1.092057824134826660e-01
2.442546561360359192e-02,2.755202054977416992e-01,3.371249437332153320e-01,3.040645420551300049e-01,5.886483564972877502e-02
1.213485151529312134e-01,4.607569277286529541e-01,2.832350432872772217e-01,1.175364628434181213e-01,1.712302863597869873e-02
6.223997101187705994e-02,3.977421224117279053e-01,3.455994725227355957e-01,1.635044962167739868e-01,3.091401234269142151e-02
9.895373582839965820e-01,9.552412666380405426e-03,8.978244732134044170e-04,8.185291335394140333e-06,4.132956746616400778e-06
8.508385419845581055e-01,1.219823583960533142e-01,2.418670430779457092e-02,2.021302236244082451e-03,9.710293379612267017e-04
4.825102090835571289e-01,3.079842627048492432e-01,1.302348226308822632e-01,5.912347137928009033e-02,2.014714479446411133e-02
1.533148884773254395e-01,2.944422364234924316e-01,2.401726096868515015e-01,2.245227694511413574e-01,8.754751086235046387e-02
5.035033822059631348e-02,2.439196407794952393e-01,3.003279864788055420e-01,3.102112412452697754e-01,9.519080817699432373e-02
1.201561186462640762e-02,1.973225623369216919e-01,3.277920782566070557e-01,3.513039052486419678e-01,1.115658953785896301e-01
1.826851069927215576e-02,2.509721219539642334e-01,3.435600996017456055e-01,3.072367906570434570e-01,7.996244728565216064e-02
7.161993533372879028e-02,3.909060359001159668e-01,3.309177756309509277e-01,1.715432107448577881e-01,3.501298278570175171e-02
3.312196210026741028e-02,3.434737920761108398e-01,3.794566392898559570e-01,2.005804628133773804e-01,4.336717352271080017e-02
9.554876089096069336e-01,4.399526864290237427e-02,4.994912887923419476e-04,5.760112344432855025e-06,1.189318845717934892e-05
7.404519319534301758e-01,2.343764603137969971e-01,2.106790244579315186e-02,1.563446596264839172e-03,2.540259389206767082e-03
2.907862663269042969e-01,3.897209167480468750e-01,1.561026573181152344e-01,5.037751048803329468e-02,1.130126416683197021e-01
4.618490580469369888e-03,4.835575819015502930e-02,2.135149836540222168e-01,2.748915851116180420e-01,4.586191177368164062e-01
3.449826908763498068e-04,1.089741289615631104e-02,1.435430645942687988e-01,3.148506581783294678e-01,5.303638577461242676e-01
9.603839316696394235e-06,1.413699937984347343e-03,5.711313337087631226e-02,2.758171856403350830e-01,6.656463742256164551e-01
1.631819759495556355e-05,3.340825671330094337e-03,8.189315348863601685e-02,3.558819890022277832e-01,5.588676333427429199e-01
1.470054849050939083e-04,2.783657610416412354e-02,2.057002186775207520e-01,3.896036744117736816e-01,3.767125308513641357e-01
2.942852370324544609e-05,1.118153706192970276e-02,1.614776551723480225e-01,3.955742418766021729e-01,4.317371547222137451e-01
9.020592570304870605e-01,7.673327624797821045e-02,2.017886750400066376e-02,3.032655804418027401e-04,7.254372467286884785e-04
6.563735604286193848e-01,2.213008850812911987e-01,1.058582365512847900e-01,1.162833534181118011e-02,4.839012399315834045e-03
1.760411411523818970e-01,2.868202626705169678e-01,2.876962423324584961e-01,2.026839852333068848e-01,4.675837233662605286e-02
4.403361305594444275e-02,9.052188694477081299e-02,3.378534018993377686e-01,4.138085544109344482e-01,1.137824580073356628e-01
1.203039940446615219e-02,3.345840424299240112e-02,3.508523702621459961e-01,4.551595151424407959e-01,1.484992653131484985e-01
4.840162582695484161e-03,1.720262505114078522e-02,2.775024473667144775e-01,4.640279412269592285e-01,2.364268600940704346e-01
1.598502881824970245e-02,2.330574952065944672e-02,2.949678301811218262e-01,4.759857952594757080e-01,1.897555887699127197e-01
3.176882863044738770e-02,3.926237300038337708e-02,2.998915910720825195e-01,4.700814485549926758e-01,1.589958220720291138e-01
3.834630828350782394e-03,1.296258158981800079e-02,2.403073161840438843e-01,5.095842480659484863e-01,2.333112061023712158e-01
9.672707319259643555e-01,3.189771994948387146e-02,6.842671427875757217e-04,1.004814766929484904e-04,4.679163976106792688e-05
8.456291556358337402e-01,1.489756405353546143e-01,5.095556378364562988e-03,2.795310283545404673e-04,2.019073144765570760e-05
6.051913499832153320e-01,3.742469847202301025e-01,1.972414739429950714e-02,8.057366940192878246e-04,3.179604027536697686e-05
2.801878750324249268e-01,6.397507786750793457e-01,7.601603865623474121e-02,4.004141315817832947e-03,4.120433732168748975e-05
1.292285025119781494e-01,6.142226457595825195e-01,2.383250296115875244e-01,1.812382787466049194e-02,1.000520060188136995e-04
3.044606186449527740e-02,3.575851321220397949e-01,5.320376157760620117e-01,7.925002276897430420e-02,6.811327184550464153e-04
2.228384092450141907e-02,1.975415349006652832e-01,5.602769255638122559e-01,2.140302360057830811e-01,5.867509171366691589e-03
2.314276620745658875e-02,1.365870833396911621e-01,4.799572825431823730e-01,3.354800343513488770e-01,2.483280375599861145e-02
2.934168651700019836e-02,1.176680624485015869e-01,4.257917404174804688e-01,3.771099150180816650e-01,5.008858442306518555e-02
9.127732515335083008e-01,8.345523476600646973e-02,3.132669255137443542e-03,6.161921191960573196e-04,2.260778455820400268e-05
7.674229145050048828e-01,2.172619700431823730e-01,1.380041893571615219e-02,1.473915530368685722e-03,4.081671795574948192e-05
4.136535227298736572e-01,4.624991118907928467e-01,1.012055277824401855e-01,2.154109999537467957e-02,1.100835041143000126e-03
2.643985152244567871e-01,4.802811145782470703e-01,2.104815542697906494e-01,4.312919080257415771e-02,1.709706033580005169e-03
2.173334211111068726e-01,4.584341049194335938e-01,2.678836286067962646e-01,5.457216873764991760e-02,1.776689430698752403e-03
1.181930825114250183e-01,3.671750724315643311e-01,3.625903427600860596e-01,1.433682739734649658e-01,8.673284202814102173e-03
6.292662769556045532e-02,2.172653377056121826e-01,3.749639093875885010e-01,2.958697974681854248e-01,4.897430166602134705e-02
4.396391659975051880e-02,1.232316419482231140e-01,3.245410025119781494e-01,3.809658288955688477e-01,1.272975951433181763e-01
6.760838627815246582e-02,5.923855304718017578e-02,2.575004994869232178e-01,4.016568958759307861e-01,2.139956802129745483e-01
9.707509875297546387e-01,2.871279418468475342e-02,4.241286951582878828e-04,6.852764636278152466e-05,4.354910561232827604e-05
8.493937253952026367e-01,1.466685980558395386e-01,3.833321854472160339e-03,9.324671555077657104e-05,1.109600179916014895e-05
6.282756328582763672e-01,3.480328023433685303e-01,2.344495058059692383e-02,2.396439085714519024e-04,6.989198936935281381e-06
1.672271639108657837e-01,6.670551300048828125e-01,1.648555994033813477e-01,8.615248370915651321e-04,5.410307721831486560e-07
1.433495283126831055e-01,5.594472289085388184e-01,2.956763207912445068e-01,1.526520238257944584e-03,4.062975165197713068e-07
9.454192221164703369e-02,5.031859278678894043e-01,3.986665904521942139e-01,3.603447228670120239e-03,2.061403847619658336e-06
4.392442479729652405e-02,4.528844058513641357e-01,4.942531585693359375e-01,8.928579278290271759e-03,9.391577805217821151e-06
3.533995151519775391e-02,4.287204444408416748e-01,5.215309858322143555e-01,1.438507530838251114e-02,2.355638389417435974e-05
5.757031589746475220e-02,4.573850929737091064e-01,4.669581949710845947e-01,1.803611591458320618e-02,5.034308560425415635e-05
8.782412409782409668e-01,1.177172288298606873e-01,3.845963161438703537e-03,1.677646941971033812e-04,2.777342160698026419e-05
6.440369486808776855e-01,3.321822285652160645e-01,2.327675744891166687e-02,4.731798253487795591e-04,3.087816003244370222e-05
6.209580898284912109e-01,3.544017970561981201e-01,2.451792918145656586e-02,1.188805326819419861e-04,3.310529791633598506e-06
3.758315145969390869e-01,5.700653195381164551e-01,5.405003949999809265e-02,5.316309398040175438e-05,1.283113970629301548e-08
1.920605003833770752e-01,6.692568659782409668e-01,1.385864466428756714e-01,9.618217882234603167e-05,1.229116719514422584e-08
1.024393215775489807e-01,6.436930894851684570e-01,2.534498870372772217e-01,4.175100184511393309e-04,1.516681322755175643e-07
5.478629842400550842e-02,5.382770895957946777e-01,4.047723114490509033e-01,2.161709358915686607e-03,2.573214487711084075e-06
3.351201117038726807e-02,4.697168171405792236e-01,4.933279752731323242e-01,3.437352599576115608e-03,5.898628842260222882e-06
3.051896952092647552e-02,5.087922811508178711e-01,4.570550918579101562e-01,3.623922588303685188e-03,9.778251296665985137e-06
9.699124693870544434e-01,2.946006506681442261e-02,4.599760286509990692e-04,9.700454393168911338e-05,7.055771129671484232e-05
8.497986197471618652e-01,1.455902010202407837e-01,4.447794053703546524e-03,1.412810524925589561e-04,2.212037907156627625e-05
5.991388559341430664e-01,3.741195797920227051e-01,2.637358941137790680e-02,3.553822461981326342e-04,1.264072398043936118e-05
1.444258391857147217e-01,6.530168056488037109e-01,2.006017118692398071e-01,1.953911734744906425e-03,1.811779156923876144e-06
1.017637103796005249e-01,5.172818303108215332e-01,3.777329027652740479e-01,3.220337443053722382e-03,1.206624460792227183e-06
5.108225345611572266e-02,4.442233145236968994e-01,4.979747533798217773e-01,6.715382914990186691e-03,4.311327302275458351e-06
2.604751102626323700e-02,3.987077474594116211e-01,5.604233741760253906e-01,1.479943189769983292e-02,2.190747181884944439e-05
2.253349125385284424e-02,3.828794360160827637e-01,5.728684663772583008e-01,2.166983298957347870e-02,4.877335231867618859e-05
4.277560859918594360e-02,4.070239067077636719e-01,5.233720541000366211e-01,2.674045599997043610e-02,8.794991299510002136e-05
5.264320373535156250e-01,3.964128792285919189e-01,7.000601291656494141e-02,6.936131045222282410e-03,2.129253698512911797e-04
4.494996368885040283e-01,4.762443006038665771e-01,7.044421136379241943e-02,3.789457026869058609e-03,2.235486135759856552e-05
3.705620169639587402e-01,4.832676947116851807e-01,1.365289837121963501e-01,9.588280692696571350e-03,5.303017314872704446e-05
1.394748836755752563e-01,6.192927956581115723e-01,2.256991714239120483e-01,1.550535764545202255e-02,2.780011345748789608e-05
5.995286628603935242e-02,6.515814661979675293e-01,2.693885266780853271e-01,1.906847581267356873e-02,8.704046194907277822e-06
3.239312395453453064e-02,6.156260371208190918e-01,3.213931024074554443e-01,3.056383691728115082e-02,2.395767660345882177e-05
4.722022265195846558e-02,5.888017416000366211e-01,3.199895024299621582e-01,4.387075453996658325e-02,1.177848680526949465e-04
8.106614649295806885e-02,6.238303184509277344e-01,2.621678709983825684e-01,3.276975080370903015e-02,1.659174304222688079e-04
8.014322817325592041e-02,6.911908388137817383e-01,2.097137570381164551e-01,1.887907460331916809e-02,7.307896885322406888e-05
9.522227048873901367e-01,3.829935938119888306e-02,8.657985366880893707e-03,7.896797033026814461e-04,3.032450695172883570e-05
9.374853968620300293e-01,4.480497911572456360e-02,1.492982637137174606e-02,2.480594441294670105e-03,2.993345551658421755e-04
9.384900331497192383e-01,3.700398281216621399e-02,2.169911563396453857e-02,2.496230183169245720e-03,3.105604264419525862e-04
8.551462888717651367e-01,7.622411847114562988e-02,5.972432717680931091e-02,8.106118999421596527e-03,7.990795420482754707e-04
5.274772047996520996e-01,1.999707221984863281e-01,1.733353734016418457e-01,7.917590439319610596e-02,2.004077658057212830e-02
6.034486293792724609e-01,8.106508105993270874e-02,1.272653788328170776e-01,1.174348592758178711e-01,7.078603655099868774e-02
4.582515060901641846e-01,4.982267692685127258e-02,1.562645882368087769e-01,2.037960737943649292e-01,1.318651139736175537e-01
3.420008718967437744e-01,5.640644580125808716e-02,1.819296777248382568e-01,2.442967146635055542e-01,1.753662824630737305e-01
3.261298537254333496e-01,8.581828325986862183e-02,1.904127001762390137e-01,2.205420732498168945e-01,1.770971417427062988e-01
4.544917345046997070e-01,4.858363568782806396e-01,5.536996945738792419e-02,4.250894766300916672e-03,5.092370702186599374e-05
1.692582070827484131e-01,6.173065304756164551e-01,1.692604273557662964e-01,4.188946262001991272e-02,2.285398077219724655e-03
9.225577861070632935e-02,4.665420055389404297e-01,2.865160703659057617e-01,1.324805319309234619e-01,2.220567688345909119e-02
5.322026088833808899e-02,3.680880069732666016e-01,3.026646971702575684e-01,2.128957211971282959e-01,6.313133984804153442e-02
3.848219290375709534e-02,3.228504657745361328e-01,3.147868216037750244e-01,2.426414191722869873e-01,8.123911172151565552e-02
5.603918433189392090e-02,3.537076711654663086e-01,3.131606876850128174e-01,2.088470160961151123e-01,6.824546307325363159e-02
3.754699975252151489e-02,3.048645555973052979e-01,3.150154650211334229e-01,2.465797364711761475e-01,9.599321335554122925e-02
4.949800670146942139e-02,3.168344199657440186e-01,3.025709688663482666e-01,2.430112063884735107e-01,8.808533847332000732e-02
3.056159615516662598e-02,3.774451017379760742e-01,3.261031508445739746e-01,2.179248034954071045e-01,4.796524345874786377e-02
6.063470244407653809e-01,3.112160265445709229e-01,7.556327432394027710e-02,6.587051786482334137e-03,2.865908318199217319e-04
5.154089927673339844e-01,3.034793734550476074e-01,1.484929770231246948e-01,3.195685893297195435e-02,6.618303596042096615e-04
4.904647469520568848e-01,2.894726395606994629e-01,1.449769288301467896e-01,7.306677103042602539e-02,2.018891274929046631e-03
4.115484952926635742e-01,2.798162400722503662e-01,1.396792531013488770e-01,1.524681299924850464e-01,1.648784428834915161e-02
2.922385334968566895e-01,2.725700438022613525e-01,1.617838293313980103e-01,2.250141501426696777e-01,4.839345067739486694e-02
3.100925683975219727e-01,1.859696805477142334e-01,1.703002154827117920e-01,2.685451507568359375e-01,6.509241461753845215e-02
2.068536728620529175e-01,9.602083265781402588e-02,1.495876461267471313e-01,3.665612339973449707e-01,1.809766292572021484e-01
1.525207310914993286e-01,1.082092076539993286e-01,1.957451552152633667e-01,3.882611691951751709e-01,1.552636474370956421e-01
1.567679941654205322e-01,1.123624071478843689e-01,2.947291433811187744e-01,3.509107530117034912e-01,8.522976934909820557e-02
7.998377084732055664e-01,1.801258325576782227e-01,1.920949108898639679e-02,8.156701806001365185e-04,1.127150153479306027e-05
6.678020954132080078e-01,2.612633407115936279e-01,6.385862082242965698e-02,6.679669953882694244e-03,3.962586924899369478e-04
4.003527462482452393e-01,3.906546235084533691e-01,1.695070862770080566e-01,3.626949340105056763e-02,3.216093173250555992e-03
1.629099398851394653e-01,2.367171049118041992e-01,3.697852790355682373e-01,1.975020766258239746e-01,3.308561071753501892e-02
1.397813856601715088e-01,1.974005550146102905e-01,4.106642007827758789e-01,2.195347994565963745e-01,3.261913731694221497e-02
9.489358961582183838e-02,1.557376533746719360e-01,4.226588308811187744e-01,2.763562500476837158e-01,5.035371705889701843e-02
1.228583976626396179e-01,1.585001349449157715e-01,4.071079790592193604e-01,2.555545270442962646e-01,5.597899109125137329e-02
1.864701658487319946e-01,2.017107307910919189e-01,3.790596127510070801e-01,1.975997537374496460e-01,3.515981882810592651e-02
2.191374152898788452e-01,2.719170749187469482e-01,3.442121446132659912e-01,1.466020941734313965e-01,1.813133619725704193e-02
3.315815329551696777e-01,3.246511816978454590e-01,2.329310923814773560e-01,6.626062095165252686e-02,4.457556456327438354e-02
2.943941950798034668e-01,1.929818689823150635e-01,2.276010960340499878e-01,1.052708551287651062e-01,1.797519922256469727e-01
2.543634772300720215e-01,1.577855646610260010e-01,2.230346947908401489e-01,1.140817552804946899e-01,2.507345080375671387e-01
1.866142600774765015e-01,1.339537501335144043e-01,2.064669430255889893e-01,1.451381295919418335e-01,3.278268575668334961e-01
1.769077032804489136e-01,1.280988305807113647e-01,2.066318541765213013e-01,1.650647670030593872e-01,3.232968151569366455e-01
1.653520762920379639e-01,1.308010071516036987e-01,2.239313721656799316e-01,1.799526959657669067e-01,2.999628484249114990e-01
1.736595630645751953e-01,1.316121071577072144e-01,2.290752083063125610e-01,1.869007200002670288e-01,2.787524461746215820e-01
1.763062328100204468e-01,1.339262127876281738e-01,2.344505786895751953e-01,1.854092329740524292e-01,2.699077129364013672e-01
1.882754266262054443e-01,1.171917766332626343e-01,2.797326445579528809e-01,1.681859940290451050e-01,2.466141134500503540e-01
9.184100627899169922e-01,7.529348880052566528e-02,6.031920667737722397e-03,2.468586317263543606e-04,1.768793845258187503e-05
8.951618075370788574e-01,9.096191078424453735e-02,1.283747237175703049e-02,8.537633111700415611e-04,1.850630651460960507e-04
8.486207127571105957e-01,1.206968203186988831e-01,2.626523561775684357e-02,3.499025246128439903e-03,9.182350477203726768e-04
8.110345005989074707e-01,1.428688317537307739e-01,3.883574530482292175e-02,6.012534722685813904e-03,1.248349202796816826e-03
7.086960077285766602e-01,2.114094346761703491e-01,6.555996090173721313e-02,1.274633128196001053e-02,1.588225830346345901e-03
6.342061758041381836e-01,2.357754409313201904e-01,9.133028239011764526e-02,2.644442953169345856e-02,1.224368158727884293e-02
5.045485496520996094e-01,1.666817963123321533e-01,1.410047560930252075e-01,9.322217106819152832e-02,9.454270452260971069e-02
4.772993624210357666e-01,2.258267551660537720e-01,1.434010416269302368e-01,7.916920632123947144e-02,7.430361956357955933e-02
6.387411355972290039e-01,1.687224060297012329e-01,8.481571823358535767e-02,5.242037773132324219e-02,5.530029162764549255e-02
8.903322219848632812e-01,1.020001620054244995e-01,7.244136650115251541e-03,3.872914821840822697e-04,3.613981607486493886e-05
8.036810159683227539e-01,1.720338463783264160e-01,2.102704346179962158e-02,2.857188927009701729e-03,4.009114636573940516e-04
7.490934729576110840e-01,1.885111629962921143e-01,5.084858462214469910e-02,9.628912433981895447e-03,1.917879097163677216e-03
6.605169177055358887e-01,2.425133436918258667e-01,7.463965564966201782e-02,1.808836497366428375e-02,4.241729155182838440e-03
6.612808108329772949e-01,2.569409012794494629e-01,6.138547137379646301e-02,1.731093972921371460e-02,3.081895178183913231e-03
7.061721682548522949e-01,1.936181634664535522e-01,5.416578426957130432e-02,2.945622615516185760e-02,1.658760197460651398e-02
6.852992177009582520e-01,1.247576847672462463e-01,5.561941862106323242e-02,6.215718761086463928e-02,7.216657698154449463e-02
6.209738254547119141e-01,1.931524425745010376e-01,7.086725533008575439e-02,5.441395193338394165e-02,6.059249117970466614e-02
5.924503803253173828e-01,2.145086526870727539e-01,6.238650530576705933e-02,4.795850068330764771e-02,8.269599080085754395e-02
5.882907509803771973e-01,3.532153666019439697e-01,5.602775141596794128e-02,2.456477610394358635e-03,9.665933248470537364e-06
1.976943016052246094e-01,5.163992047309875488e-01,2.510018348693847656e-01,3.468831628561019897e-02,2.163405879400670528e-04
2.604304552078247070e-01,4.561228454113006592e-01,2.413813322782516479e-01,4.115010425448417664e-02,9.153283899649977684e-04
5.473975464701652527e-02,4.263091385364532471e-01,4.349818825721740723e-01,8.312875777482986450e-02,8.404896943829953671e-04
3.719922900199890137e-02,3.708209097385406494e-01,4.966817498207092285e-01,9.474880993366241455e-02,5.492977797985076904e-04
3.791953250765800476e-02,2.982912361621856689e-01,5.210190415382385254e-01,1.418860554695129395e-01,8.841190137900412083e-04
5.254069343209266663e-02,2.481759935617446899e-01,5.113598108291625977e-01,1.859866380691528320e-01,1.936862710863351822e-03
1.852733492851257324e-01,3.582124710083007812e-01,3.466710150241851807e-01,1.076309978961944580e-01,2.212167484685778618e-03
2.862828373908996582e-01,5.206790566444396973e-01,1.691026091575622559e-01,2.337711304426193237e-02,5.583793390542268753e-04
8.433303833007812500e-01,1.255616694688796997e-01,3.040081821382045746e-02,6.909727235324680805e-04,1.616959707462228835e-05
7.051829099655151367e-01,1.504606306552886963e-01,1.355943381786346436e-01,8.702337741851806641e-03,5.969691483187489212e-05
6.048039793968200684e-01,2.822302877902984619e-01,1.043845862150192261e-01,8.501167409121990204e-03,8.002484537428244948e-05
5.170505046844482422e-01,3.392057418823242188e-01,1.358490735292434692e-01,7.867947220802307129e-03,2.669247078301850706e-05
5.104801058769226074e-01,3.332884609699249268e-01,1.474941670894622803e-01,8.719248697161674500e-03,1.808208799047861248e-05
4.805060327053070068e-01,3.473180830478668213e-01,1.618763208389282227e-01,1.027115806937217712e-02,2.841752393578644842e-05
5.065230727195739746e-01,3.142182230949401855e-01,1.662981063127517700e-01,1.292373612523078918e-02,3.686200579977594316e-05
6.023303270339965820e-01,2.623088955879211426e-01,1.265958100557327271e-01,8.728412911295890808e-03,3.655422551673837006e-05
6.271272301673889160e-01,2.520003318786621094e-01,1.126072183251380920e-01,8.209042251110076904e-03,5.624030382023192942e-05
9.025748968124389648e-01,9.472096711397171021e-02,2.585941227152943611e-03,4.710970097221434116e-05,7.103319512680172920e-05
5.850700736045837402e-01,3.438853025436401367e-01,6.377932429313659668e-02,5.432914011180400848e-03,1.832367503084242344e-03
2.587540447711944580e-01,5.273482203483581543e-01,1.931190043687820435e-01,1.888537593185901642e-02,1.893342821858823299e-03
1.037490442395210266e-01,2.605433464050292969e-01,3.691079020500183105e-01,1.969982236623764038e-01,6.960143893957138062e-02
5.066898837685585022e-02,1.606934219598770142e-01,3.960296511650085449e-01,2.505774199962615967e-01,1.420305967330932617e-01
4.183069616556167603e-02,2.472222745418548584e-01,4.366191327571868896e-01,2.086624801158905029e-01,6.566536426544189453e-02
8.103388547897338867e-02,3.314266800880432129e-01,3.908250629901885986e-01,1.557258963584899902e-01,4.098855331540107727e-02
1.507731974124908447e-01,3.790040910243988037e-01,3.337465822696685791e-01,1.168515533208847046e-01,1.962454617023468018e-02
8.241971582174301147e-02,3.998177647590637207e-01,4.056125283241271973e-01,1.005110219120979309e-01,1.163900177925825119e-02
5.283376574516296387e-01,3.800415992736816406e-01,7.872337847948074341e-02,1.149306818842887878e-02,1.404268317855894566e-03
3.462534844875335693e-01,5.070174932479858398e-01,1.366861760616302490e-01,9.503896348178386688e-03,5.389300640672445297e-04
2.549242377281188965e-01,3.411003947257995605e-01,2.361988127231597900e-01,1.399884521961212158e-01,2.778814174234867096e-02
4.953453689813613892e-02,2.392554879188537598e-01,1.288592666387557983e-01,3.349500894546508789e-01,2.474006265401840210e-01
1.085852179676294327e-02,9.683120250701904297e-02,1.145459637045860291e-01,4.088337421417236328e-01,3.689305186271667480e-01
5.192515905946493149e-03,4.422362148761749268e-02,6.687405705451965332e-02,3.430742919445037842e-01,5.406354665756225586e-01
2.286042086780071259e-03,1.588703878223896027e-02,3.421987220644950867e-02,1.961677968502044678e-01,7.514392733573913574e-01
