2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.357065899999999203e+01,4.550796100000000166e+01,1.000000000000000000e+01,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356912800000000630e+01,4.550742499999999779e+01,6.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356985699999999895e+01,4.550758100000000184e+01,5.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356840300000000354e+01,4.550708300000000150e+01,8.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356849599999999612e+01,4.550696500000000100e+01,8.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356579499999999427e+01,4.550584800000000030e+01,2.300000000000000000e+01,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356792000000000087e+01,4.550669400000000309e+01,2.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356673299999999927e+01,4.550611800000000073e+01,5.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356588100000000452e+01,4.550570700000000102e+01,1.400000000000000000e+01,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.100000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,8.929999999999999716e+00,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.400000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.202999999999999936e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.455000000000000071e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01,-7.356733400000000245e+01,4.550522899999999993e+01,4.000000000000000000e+00,1.198000000000000043e+01,9.500000000000000111e-02
2.670000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00,-7.356868199999999547e+01,4.550576699999999875e+01,6.000000000000000000e+00,3.950000000000000178e+00,9.500000000000000111e-02
